cust_id,product_id,month,feature_name,usage_events,feature_score,adoption_level
C0004,P0114,2026-06-01,Advanced Threat Prevention,0,0.0,not_enabled
C0004,P0401,2025-09-01,App-ID,0,0.0,not_enabled
C0004,P0401,2025-10-01,App-ID,0,0.0,not_enabled
C0004,P0401,2025-11-01,App-ID,0,0.0,not_enabled
C0004,P0401,2025-12-01,App-ID,0,0.0,not_enabled
C0004,P0401,2026-02-01,App-ID,0,0.0,not_enabled
C0004,P0401,2026-03-01,App-ID,0,0.0,not_enabled
C0004,P0401,2026-05-01,App-ID,0,0.0,not_enabled
C0004,P0401,2025-07-01,Advanced DNS Security,0,0.0,not_enabled
C0004,P0401,2025-08-01,Advanced DNS Security,0,0.0,not_enabled
C0004,P0401,2026-01-01,Advanced DNS Security,0,0.0,not_enabled
C0004,P0401,2026-04-01,Advanced DNS Security,0,0.0,not_enabled
C0004,P0401,2026-06-01,Advanced DNS Security,1661337,0.7,active
C0004,P0401,2025-09-01,Advanced URL Filtering,0,0.0,not_enabled
C0004,P0401,2025-10-01,Advanced URL Filtering,0,0.0,not_enabled
C0004,P0401,2025-11-01,Advanced URL Filtering,0,0.0,not_enabled
C0004,P0401,2025-12-01,Advanced URL Filtering,0,0.0,not_enabled
C0004,P0401,2026-02-01,Advanced URL Filtering,0,0.0,not_enabled
C0004,P0401,2026-03-01,Advanced URL Filtering,0,0.0,not_enabled
C0004,P0401,2026-05-01,Advanced URL Filtering,0,0.0,not_enabled
C0004,P0401,2025-09-01,Advanced WildFire,0,0.0,not_enabled
C0004,P0401,2025-10-01,Advanced WildFire,0,0.0,not_enabled
C0004,P0401,2025-11-01,Advanced WildFire,0,0.0,not_enabled
C0004,P0401,2025-12-01,Advanced WildFire,0,0.0,not_enabled
C0004,P0401,2026-02-01,Advanced WildFire,0,0.0,not_enabled
C0004,P0401,2026-03-01,Advanced WildFire,0,0.0,not_enabled
C0004,P0401,2026-05-01,Advanced WildFire,0,0.0,not_enabled
C0004,P0401,2025-09-01,Decryption,0,0.0,not_enabled
C0004,P0401,2025-10-01,Decryption,0,0.0,not_enabled
C0004,P0401,2025-11-01,Decryption,0,0.0,not_enabled
C0004,P0401,2025-12-01,Decryption,0,0.0,not_enabled
C0004,P0401,2026-02-01,Decryption,0,0.0,not_enabled
C0004,P0401,2026-03-01,Decryption,0,0.0,not_enabled
C0004,P0401,2026-05-01,Decryption,0,0.0,not_enabled
C0005,P0139,2025-09-01,Advanced Threat Prevention,0,0.0,not_enabled
C0005,P0139,2025-10-01,Advanced Threat Prevention,0,0.0,not_enabled
C0005,P0139,2025-11-01,Advanced Threat Prevention,0,0.0,not_enabled
C0005,P0139,2025-12-01,Advanced Threat Prevention,0,0.0,not_enabled
C0005,P0139,2026-02-01,Advanced Threat Prevention,0,0.0,not_enabled
C0005,P0139,2026-03-01,Advanced Threat Prevention,0,0.0,not_enabled
C0005,P0139,2026-05-01,Advanced Threat Prevention,0,0.0,not_enabled
C0005,P0139,2025-07-01,IoT/OT Security,0,0.0,not_enabled
C0005,P0139,2025-08-01,IoT/OT Security,0,0.0,not_enabled
C0005,P0139,2026-01-01,IoT/OT Security,0,0.0,not_enabled
C0005,P0139,2026-04-01,IoT/OT Security,0,0.0,not_enabled
C0005,P0139,2026-06-01,IoT/OT Security,9412,0.7,active
C0005,P0139,2025-07-01,Advanced WildFire,0,0.0,not_enabled
C0005,P0139,2025-08-01,Advanced WildFire,0,0.0,not_enabled
C0005,P0139,2026-01-01,Advanced WildFire,0,0.0,not_enabled
C0005,P0139,2026-04-01,Advanced WildFire,0,0.0,not_enabled
C0005,P0139,2026-06-01,Advanced WildFire,0,0.0,not_enabled
C0005,P0483,2026-01-01,Advanced Threat Prevention,11441,0.7,active
C0005,P0483,2026-04-01,Advanced Threat Prevention,9099,0.7,active
C0005,P0483,2026-06-01,Advanced Threat Prevention,14466,0.7,active
C0005,P0483,2025-10-01,Decryption,0,0.0,not_enabled
C0005,P0483,2025-11-01,Decryption,0,0.0,not_enabled
C0005,P0483,2025-12-01,Decryption,0,0.0,not_enabled
C0005,P0483,2026-02-01,Decryption,1224999,0.7,active
C0005,P0483,2026-03-01,Decryption,1845840,0.7,active
C0005,P0483,2026-05-01,Decryption,2278113,0.7,active
C0005,P0483,2025-10-01,Enterprise DLP,0,0.0,not_enabled
C0005,P0483,2025-11-01,Enterprise DLP,0,0.0,not_enabled
C0005,P0483,2025-12-01,Enterprise DLP,38960,1.0,deep
C0005,P0483,2026-02-01,Enterprise DLP,17082,0.7,active
C0005,P0483,2026-03-01,Enterprise DLP,10800,0.7,active
C0005,P0483,2026-05-01,Enterprise DLP,25494,0.7,active
C0005,P0483,2025-10-01,Advanced URL Filtering,0,0.0,not_enabled
C0005,P0483,2025-11-01,Advanced URL Filtering,0,0.0,not_enabled
C0005,P0483,2025-12-01,Advanced URL Filtering,0,0.0,not_enabled
C0005,P0483,2026-02-01,Advanced URL Filtering,0,0.0,not_enabled
C0005,P0483,2026-03-01,Advanced URL Filtering,0,0.0,not_enabled
C0005,P0483,2026-05-01,Advanced URL Filtering,0,0.0,not_enabled
C0005,P0483,2026-01-01,App-ID,26220,0.7,active
C0005,P0483,2026-04-01,App-ID,9434,0.7,active
C0005,P0483,2026-06-01,App-ID,32453,1.0,deep
C0005,P0039,2025-07-01,IoT/OT Security,0,0.0,not_enabled
C0005,P0039,2025-08-01,IoT/OT Security,0,0.0,not_enabled
C0005,P0039,2026-01-01,IoT/OT Security,0,0.0,not_enabled
C0005,P0039,2026-04-01,IoT/OT Security,0,0.0,not_enabled
C0005,P0039,2026-06-01,IoT/OT Security,0,0.0,not_enabled
C0005,P0039,2025-07-01,Advanced DNS Security,0,0.0,not_enabled
C0005,P0039,2025-08-01,Advanced DNS Security,0,0.0,not_enabled
C0005,P0039,2026-01-01,Advanced DNS Security,0,0.0,not_enabled
C0005,P0039,2026-04-01,Advanced DNS Security,0,0.0,not_enabled
C0005,P0039,2026-06-01,Advanced DNS Security,0,0.0,not_enabled
C0005,P0039,2025-09-01,Decryption,0,0.0,not_enabled
C0005,P0039,2025-10-01,Decryption,165631,1.0,deep
C0005,P0039,2025-11-01,Decryption,154926,1.0,deep
C0005,P0039,2025-12-01,Decryption,127758,1.0,deep
C0005,P0039,2026-02-01,Decryption,55516,0.7,active
C0005,P0039,2026-03-01,Decryption,72503,0.7,active
C0005,P0039,2026-05-01,Decryption,98743,0.7,active
C0006,P0371,2025-07-01,IoT/OT Security,0,0.0,not_enabled
C0006,P0371,2025-08-01,IoT/OT Security,0,0.0,not_enabled
C0006,P0371,2026-01-01,IoT/OT Security,0,0.0,not_enabled
C0006,P0371,2026-04-01,IoT/OT Security,0,0.0,not_enabled
C0006,P0371,2026-06-01,IoT/OT Security,0,0.0,not_enabled
C0006,P0371,2025-09-01,App-ID,0,0.0,not_enabled
C0006,P0371,2025-10-01,App-ID,0,0.0,not_enabled
C0006,P0371,2025-11-01,App-ID,2853062,0.7,active
C0006,P0371,2025-12-01,App-ID,3292720,1.0,deep
C0006,P0371,2026-02-01,App-ID,2567130,0.7,active
C0006,P0371,2026-03-01,App-ID,2313261,0.7,active
C0006,P0371,2026-05-01,App-ID,4222615,1.0,deep
C0006,P0371,2025-09-01,Advanced WildFire,0,0.0,not_enabled
C0006,P0371,2025-10-01,Advanced WildFire,671070,1.0,deep
C0006,P0371,2025-11-01,Advanced WildFire,301857,0.7,active
C0006,P0371,2025-12-01,Advanced WildFire,530159,1.0,deep
C0006,P0371,2026-02-01,Advanced WildFire,204011,0.7,active
C0006,P0371,2026-03-01,Advanced WildFire,608889,1.0,deep
C0006,P0371,2026-05-01,Advanced WildFire,629566,1.0,deep
C0006,P0342,2025-09-01,App-ID,0,0.0,not_enabled
C0006,P0342,2025-10-01,App-ID,0,0.0,not_enabled
C0006,P0342,2025-11-01,App-ID,0,0.0,not_enabled
C0006,P0342,2025-12-01,App-ID,0,0.0,not_enabled
C0006,P0342,2026-02-01,App-ID,0,0.0,not_enabled
C0006,P0342,2026-03-01,App-ID,0,0.0,not_enabled
C0006,P0342,2026-05-01,App-ID,0,0.0,not_enabled
C0006,P0342,2025-09-01,Enterprise DLP,0,0.0,not_enabled
C0006,P0342,2025-10-01,Enterprise DLP,0,0.0,not_enabled
C0006,P0342,2025-11-01,Enterprise DLP,0,0.0,not_enabled
C0006,P0342,2025-12-01,Enterprise DLP,0,0.0,not_enabled
C0006,P0342,2026-02-01,Enterprise DLP,0,0.0,not_enabled
C0006,P0342,2026-03-01,Enterprise DLP,0,0.0,not_enabled
C0006,P0342,2026-05-01,Enterprise DLP,0,0.0,not_enabled
C0006,P0342,2025-07-01,Advanced URL Filtering,0,0.0,not_enabled
C0006,P0342,2025-08-01,Advanced URL Filtering,0,0.0,not_enabled
C0006,P0342,2026-01-01,Advanced URL Filtering,76285,0.7,active
C0006,P0342,2026-04-01,Advanced URL Filtering,135172,1.0,deep
C0006,P0342,2026-06-01,Advanced URL Filtering,91243,0.7,active
C0006,P0342,2025-07-01,Decryption,0,0.0,not_enabled
C0006,P0342,2025-08-01,Decryption,0,0.0,not_enabled
C0006,P0342,2026-01-01,Decryption,0,0.0,not_enabled
C0006,P0342,2026-04-01,Decryption,0,0.0,not_enabled
C0006,P0342,2026-06-01,Decryption,0,0.0,not_enabled
C0006,P0148,2025-07-01,Advanced URL Filtering,0,0.0,not_enabled
C0006,P0148,2025-08-01,Advanced URL Filtering,0,0.0,not_enabled
C0006,P0148,2026-01-01,Advanced URL Filtering,1303546,1.0,deep
C0006,P0148,2026-04-01,Advanced URL Filtering,664801,0.7,active
C0006,P0148,2026-06-01,Advanced URL Filtering,1066908,1.0,deep
C0006,P0148,2025-09-01,Advanced DNS Security,75950,0.7,active
C0006,P0148,2025-10-01,Advanced DNS Security,125779,1.0,deep
C0006,P0148,2025-11-01,Advanced DNS Security,94472,0.7,active
C0006,P0148,2025-12-01,Advanced DNS Security,70523,0.7,active
C0006,P0148,2026-02-01,Advanced DNS Security,106313,1.0,deep
C0006,P0148,2026-03-01,Advanced DNS Security,106441,1.0,deep
C0006,P0148,2026-05-01,Advanced DNS Security,87102,0.7,active
C0006,P0148,2025-07-01,Enterprise DLP,0,0.0,not_enabled
C0006,P0148,2025-08-01,Enterprise DLP,0,0.0,not_enabled
C0006,P0148,2026-01-01,Enterprise DLP,0,0.0,not_enabled
C0006,P0148,2026-04-01,Enterprise DLP,428613,0.7,active
C0006,P0148,2026-06-01,Enterprise DLP,912621,1.0,deep
C0006,P0087,2025-10-01,Advanced Threat Prevention,0,0.0,not_enabled
C0006,P0087,2025-11-01,Advanced Threat Prevention,0,0.0,not_enabled
C0006,P0087,2025-12-01,Advanced Threat Prevention,0,0.0,not_enabled
C0006,P0087,2026-02-01,Advanced Threat Prevention,49177,0.7,active
C0006,P0087,2026-03-01,Advanced Threat Prevention,74508,0.7,active
C0006,P0087,2026-05-01,Advanced Threat Prevention,112076,1.0,deep
C0006,P0087,2025-10-01,App-ID,0,0.0,not_enabled
C0006,P0087,2025-11-01,App-ID,0,0.0,not_enabled
C0006,P0087,2025-12-01,App-ID,0,0.0,not_enabled
C0006,P0087,2026-02-01,App-ID,35569,0.7,active
C0006,P0087,2026-03-01,App-ID,21419,0.7,active
C0006,P0087,2026-05-01,App-ID,37470,0.7,active
C0006,P0087,2026-01-01,Advanced DNS Security,0,0.0,not_enabled
C0006,P0087,2026-04-01,Advanced DNS Security,0,0.0,not_enabled
C0006,P0087,2026-06-01,Advanced DNS Security,0,0.0,not_enabled
C0006,P0299,2025-09-01,IoT/OT Security,669472,0.7,active
C0006,P0299,2025-10-01,IoT/OT Security,347635,0.7,active
C0006,P0299,2025-11-01,IoT/OT Security,310930,0.7,active
C0006,P0299,2025-12-01,IoT/OT Security,1170040,1.0,deep
C0006,P0299,2026-02-01,IoT/OT Security,594016,0.7,active
C0006,P0299,2026-03-01,IoT/OT Security,1025108,1.0,deep
C0006,P0299,2026-05-01,IoT/OT Security,654266,0.7,active
C0006,P0299,2025-09-01,Advanced WildFire,0,0.0,not_enabled
C0006,P0299,2025-10-01,Advanced WildFire,0,0.0,not_enabled
C0006,P0299,2025-11-01,Advanced WildFire,51899,0.7,active
C0006,P0299,2025-12-01,Advanced WildFire,58962,0.7,active
C0006,P0299,2026-02-01,Advanced WildFire,93633,1.0,deep
C0006,P0299,2026-03-01,Advanced WildFire,37177,0.7,active
C0006,P0299,2026-05-01,Advanced WildFire,97609,1.0,deep
C0006,P0299,2025-07-01,App-ID,0,0.0,not_enabled
C0006,P0299,2025-08-01,App-ID,0,0.0,not_enabled
C0006,P0299,2026-01-01,App-ID,17930,0.7,active
C0006,P0299,2026-04-01,App-ID,22508,0.7,active
C0006,P0299,2026-06-01,App-ID,16789,0.7,active
C0006,P0299,2025-07-01,Advanced DNS Security,0,0.0,not_enabled
C0006,P0299,2025-08-01,Advanced DNS Security,0,0.0,not_enabled
C0006,P0299,2026-01-01,Advanced DNS Security,32908,0.7,active
C0006,P0299,2026-04-01,Advanced DNS Security,24025,0.7,active
C0006,P0299,2026-06-01,Advanced DNS Security,23686,0.7,active
C0006,P0299,2025-09-01,Advanced Threat Prevention,0,0.0,not_enabled
C0006,P0299,2025-10-01,Advanced Threat Prevention,0,0.0,not_enabled
C0006,P0299,2025-11-01,Advanced Threat Prevention,0,0.0,not_enabled
C0006,P0299,2025-12-01,Advanced Threat Prevention,66172,1.0,deep
C0006,P0299,2026-02-01,Advanced Threat Prevention,24592,0.7,active
C0006,P0299,2026-03-01,Advanced Threat Prevention,54893,0.7,active
C0006,P0299,2026-05-01,Advanced Threat Prevention,62477,1.0,deep
C0006,P0299,2025-09-01,Advanced URL Filtering,0,0.0,not_enabled
C0006,P0299,2025-10-01,Advanced URL Filtering,0,0.0,not_enabled
C0006,P0299,2025-11-01,Advanced URL Filtering,0,0.0,not_enabled
C0006,P0299,2025-12-01,Advanced URL Filtering,0,0.0,not_enabled
C0006,P0299,2026-02-01,Advanced URL Filtering,3495629,1.0,deep
C0006,P0299,2026-03-01,Advanced URL Filtering,3854130,1.0,deep
C0006,P0299,2026-05-01,Advanced URL Filtering,1053105,0.7,active
C0006,P0061,2025-08-01,Advanced URL Filtering,0,0.0,not_enabled
C0006,P0061,2026-01-01,Advanced URL Filtering,63094,0.7,active
C0006,P0061,2026-04-01,Advanced URL Filtering,34251,0.7,active
C0006,P0061,2026-06-01,Advanced URL Filtering,27234,0.7,active
C0006,P0061,2025-08-01,Advanced DNS Security,0,0.0,not_enabled
C0006,P0061,2026-01-01,Advanced DNS Security,0,0.0,not_enabled
C0006,P0061,2026-04-01,Advanced DNS Security,0,0.0,not_enabled
C0006,P0061,2026-06-01,Advanced DNS Security,0,0.0,not_enabled
C0006,P0061,2025-09-01,Advanced WildFire,0,0.0,not_enabled
C0006,P0061,2025-10-01,Advanced WildFire,0,0.0,not_enabled
C0006,P0061,2025-11-01,Advanced WildFire,0,0.0,not_enabled
C0006,P0061,2025-12-01,Advanced WildFire,0,0.0,not_enabled
C0006,P0061,2026-02-01,Advanced WildFire,0,0.0,not_enabled
C0006,P0061,2026-03-01,Advanced WildFire,0,0.0,not_enabled
C0006,P0061,2026-05-01,Advanced WildFire,595278,1.0,deep
C0006,P0061,2025-08-01,Advanced Threat Prevention,0,0.0,not_enabled
C0006,P0061,2026-01-01,Advanced Threat Prevention,118490,0.7,active
C0006,P0061,2026-04-01,Advanced Threat Prevention,103498,0.7,active
C0006,P0061,2026-06-01,Advanced Threat Prevention,82241,0.7,active
C0006,P0061,2025-08-01,Decryption,149800,1.0,deep
C0006,P0061,2026-01-01,Decryption,101047,0.7,active
C0006,P0061,2026-04-01,Decryption,153021,1.0,deep
C0006,P0061,2026-06-01,Decryption,83042,0.7,active
C0006,P0061,2025-08-01,App-ID,0,0.0,not_enabled
C0006,P0061,2026-01-01,App-ID,0,0.0,not_enabled
C0006,P0061,2026-04-01,App-ID,78591,0.7,active
C0006,P0061,2026-06-01,App-ID,44120,0.7,active
C0007,P0033,2025-09-01,Advanced URL Filtering,41046,1.0,deep
C0007,P0033,2025-10-01,Advanced URL Filtering,30295,1.0,deep
C0007,P0033,2025-11-01,Advanced URL Filtering,38272,1.0,deep
C0007,P0033,2025-12-01,Advanced URL Filtering,43326,1.0,deep
C0007,P0033,2026-02-01,Advanced URL Filtering,41016,1.0,deep
C0007,P0033,2026-03-01,Advanced URL Filtering,40738,1.0,deep
C0007,P0033,2026-05-01,Advanced URL Filtering,40383,1.0,deep
C0007,P0033,2025-07-01,GlobalProtect,0,0.0,not_enabled
C0007,P0033,2025-08-01,GlobalProtect,20867,1.0,deep
C0007,P0033,2026-01-01,GlobalProtect,20262,1.0,deep
C0007,P0033,2026-04-01,GlobalProtect,18783,1.0,deep
C0007,P0033,2026-06-01,GlobalProtect,26956,1.0,deep
C0007,P0033,2025-07-01,Advanced Threat Prevention,0,0.0,not_enabled
C0007,P0033,2025-08-01,Advanced Threat Prevention,0,0.0,not_enabled
C0007,P0033,2026-01-01,Advanced Threat Prevention,0,0.0,not_enabled
C0007,P0033,2026-04-01,Advanced Threat Prevention,0,0.0,not_enabled
C0007,P0033,2026-06-01,Advanced Threat Prevention,0,0.0,not_enabled
C0007,P0033,2025-07-01,App-ID,0,0.0,not_enabled
C0007,P0033,2025-08-01,App-ID,3587388,1.0,deep
C0007,P0033,2026-01-01,App-ID,3719680,1.0,deep
C0007,P0033,2026-04-01,App-ID,4208978,1.0,deep
C0007,P0033,2026-06-01,App-ID,4286005,1.0,deep
C0007,P0487,2026-01-01,Advanced Threat Prevention,0,0.0,not_enabled
C0007,P0487,2026-04-01,Advanced Threat Prevention,0,0.0,not_enabled
C0007,P0487,2026-06-01,Advanced Threat Prevention,0,0.0,not_enabled
C0007,P0487,2026-01-01,Decryption,0,0.0,not_enabled
C0007,P0487,2026-04-01,Decryption,0,0.0,not_enabled
C0007,P0487,2026-06-01,Decryption,0,0.0,not_enabled
C0007,P0487,2025-10-01,Enterprise DLP,131978,1.0,deep
C0007,P0487,2025-11-01,Enterprise DLP,139462,1.0,deep
C0007,P0487,2025-12-01,Enterprise DLP,88880,1.0,deep
C0007,P0487,2026-02-01,Enterprise DLP,102294,1.0,deep
C0007,P0487,2026-03-01,Enterprise DLP,112212,1.0,deep
C0007,P0487,2026-05-01,Enterprise DLP,139719,1.0,deep
C0007,P0487,2026-01-01,Advanced DNS Security,7051205,1.0,deep
C0007,P0487,2026-04-01,Advanced DNS Security,7153890,1.0,deep
C0007,P0487,2026-06-01,Advanced DNS Security,7966410,1.0,deep
C0007,P0487,2025-10-01,App-ID,798444,1.0,deep
C0007,P0487,2025-11-01,App-ID,884090,1.0,deep
C0007,P0487,2025-12-01,App-ID,828835,1.0,deep
C0007,P0487,2026-02-01,App-ID,922709,1.0,deep
C0007,P0487,2026-03-01,App-ID,849206,1.0,deep
C0007,P0487,2026-05-01,App-ID,1037431,1.0,deep
C0007,P0446,2025-09-01,Advanced Threat Prevention,117428,1.0,deep
C0007,P0446,2025-10-01,Advanced Threat Prevention,120648,1.0,deep
C0007,P0446,2025-11-01,Advanced Threat Prevention,118770,1.0,deep
C0007,P0446,2025-12-01,Advanced Threat Prevention,147967,1.0,deep
C0007,P0446,2026-02-01,Advanced Threat Prevention,129764,1.0,deep
C0007,P0446,2026-03-01,Advanced Threat Prevention,132309,1.0,deep
C0007,P0446,2026-05-01,Advanced Threat Prevention,119238,1.0,deep
C0007,P0446,2025-09-01,Advanced WildFire,0,0.0,not_enabled
C0007,P0446,2025-10-01,Advanced WildFire,0,0.0,not_enabled
C0007,P0446,2025-11-01,Advanced WildFire,0,0.0,not_enabled
C0007,P0446,2025-12-01,Advanced WildFire,0,0.0,not_enabled
C0007,P0446,2026-02-01,Advanced WildFire,0,0.0,not_enabled
C0007,P0446,2026-03-01,Advanced WildFire,0,0.0,not_enabled
C0007,P0446,2026-05-01,Advanced WildFire,0,0.0,not_enabled
C0007,P0446,2025-07-01,Advanced DNS Security,586846,1.0,deep
C0007,P0446,2025-08-01,Advanced DNS Security,614139,1.0,deep
C0007,P0446,2026-01-01,Advanced DNS Security,625905,1.0,deep
C0007,P0446,2026-04-01,Advanced DNS Security,574194,1.0,deep
C0007,P0446,2026-06-01,Advanced DNS Security,643984,1.0,deep
C0007,P0446,2025-07-01,GlobalProtect,103679,1.0,deep
C0007,P0446,2025-08-01,GlobalProtect,102990,1.0,deep
C0007,P0446,2026-01-01,GlobalProtect,117954,1.0,deep
C0007,P0446,2026-04-01,GlobalProtect,117237,1.0,deep
C0007,P0446,2026-06-01,GlobalProtect,132626,1.0,deep
C0007,P0446,2025-07-01,Decryption,0,0.0,not_enabled
C0007,P0446,2025-08-01,Decryption,1663587,1.0,deep
C0007,P0446,2026-01-01,Decryption,1782439,1.0,deep
C0007,P0446,2026-04-01,Decryption,1180860,1.0,deep
C0007,P0446,2026-06-01,Decryption,1826534,1.0,deep
C0007,P0446,2025-09-01,Advanced URL Filtering,57268,1.0,deep
C0007,P0446,2025-10-01,Advanced URL Filtering,50616,1.0,deep
C0007,P0446,2025-11-01,Advanced URL Filtering,61880,1.0,deep
C0007,P0446,2025-12-01,Advanced URL Filtering,70707,1.0,deep
C0007,P0446,2026-02-01,Advanced URL Filtering,61026,1.0,deep
C0007,P0446,2026-03-01,Advanced URL Filtering,66577,1.0,deep
C0007,P0446,2026-05-01,Advanced URL Filtering,61382,1.0,deep
C0007,P0112,2025-07-01,Advanced URL Filtering,0,0.0,not_enabled
C0007,P0112,2025-08-01,Advanced URL Filtering,6296932,1.0,deep
C0007,P0112,2026-01-01,Advanced URL Filtering,7766900,1.0,deep
C0007,P0112,2026-04-01,Advanced URL Filtering,6902541,1.0,deep
C0007,P0112,2026-06-01,Advanced URL Filtering,7409790,1.0,deep
C0007,P0112,2025-07-01,Advanced Threat Prevention,0,0.0,not_enabled
C0007,P0112,2025-08-01,Advanced Threat Prevention,0,0.0,not_enabled
C0007,P0112,2026-01-01,Advanced Threat Prevention,0,0.0,not_enabled
C0007,P0112,2026-04-01,Advanced Threat Prevention,0,0.0,not_enabled
C0007,P0112,2026-06-01,Advanced Threat Prevention,0,0.0,not_enabled
C0007,P0112,2025-07-01,Advanced DNS Security,0,0.0,not_enabled
C0007,P0112,2025-08-01,Advanced DNS Security,143357,1.0,deep
C0007,P0112,2026-01-01,Advanced DNS Security,152274,1.0,deep
C0007,P0112,2026-04-01,Advanced DNS Security,112571,1.0,deep
C0007,P0112,2026-06-01,Advanced DNS Security,98771,1.0,deep
C0007,P0112,2025-09-01,App-ID,136676,1.0,deep
C0007,P0112,2025-10-01,App-ID,92349,1.0,deep
C0007,P0112,2025-11-01,App-ID,113661,1.0,deep
C0007,P0112,2025-12-01,App-ID,103801,1.0,deep
C0007,P0112,2026-02-01,App-ID,145239,1.0,deep
C0007,P0112,2026-03-01,App-ID,100309,1.0,deep
C0007,P0112,2026-05-01,App-ID,94580,1.0,deep
C0007,P0112,2025-07-01,GlobalProtect,42836,1.0,deep
C0007,P0112,2025-08-01,GlobalProtect,58523,1.0,deep
C0007,P0112,2026-01-01,GlobalProtect,44264,1.0,deep
C0007,P0112,2026-04-01,GlobalProtect,49933,1.0,deep
C0007,P0112,2026-06-01,GlobalProtect,42258,1.0,deep
C0007,P0112,2025-09-01,Decryption,49304,1.0,deep
C0007,P0112,2025-10-01,Decryption,56741,1.0,deep
C0007,P0112,2025-11-01,Decryption,61308,1.0,deep
C0007,P0112,2025-12-01,Decryption,56539,1.0,deep
C0007,P0112,2026-02-01,Decryption,46927,1.0,deep
C0007,P0112,2026-03-01,Decryption,49558,1.0,deep
C0007,P0112,2026-05-01,Decryption,66334,1.0,deep
C0007,P0494,2025-09-01,IoT/OT Security,49785,1.0,deep
C0007,P0494,2025-10-01,IoT/OT Security,61747,1.0,deep
C0007,P0494,2025-11-01,IoT/OT Security,44235,1.0,deep
C0007,P0494,2025-12-01,IoT/OT Security,56217,1.0,deep
C0007,P0494,2026-02-01,IoT/OT Security,49004,1.0,deep
C0007,P0494,2026-03-01,IoT/OT Security,61224,1.0,deep
C0007,P0494,2026-05-01,IoT/OT Security,44072,1.0,deep
C0007,P0494,2025-09-01,Advanced URL Filtering,2167662,1.0,deep
C0007,P0494,2025-10-01,Advanced URL Filtering,2010469,1.0,deep
C0007,P0494,2025-11-01,Advanced URL Filtering,2154127,1.0,deep
C0007,P0494,2025-12-01,Advanced URL Filtering,2476965,1.0,deep
C0007,P0494,2026-02-01,Advanced URL Filtering,2411815,1.0,deep
C0007,P0494,2026-03-01,Advanced URL Filtering,2095431,1.0,deep
C0007,P0494,2026-05-01,Advanced URL Filtering,2198977,1.0,deep
C0007,P0494,2025-08-01,App-ID,0,0.0,not_enabled
C0007,P0494,2026-01-01,App-ID,0,0.0,not_enabled
C0007,P0494,2026-04-01,App-ID,0,0.0,not_enabled
C0007,P0494,2026-06-01,App-ID,0,0.0,not_enabled
C0007,P0494,2025-08-01,Advanced Threat Prevention,0,0.0,not_enabled
C0007,P0494,2026-01-01,Advanced Threat Prevention,0,0.0,not_enabled
C0007,P0494,2026-04-01,Advanced Threat Prevention,0,0.0,not_enabled
C0007,P0494,2026-06-01,Advanced Threat Prevention,0,0.0,not_enabled
C0007,P0494,2025-08-01,Advanced DNS Security,0,0.0,not_enabled
C0007,P0494,2026-01-01,Advanced DNS Security,0,0.0,not_enabled
C0007,P0494,2026-04-01,Advanced DNS Security,0,0.0,not_enabled
C0007,P0494,2026-06-01,Advanced DNS Security,0,0.0,not_enabled
C0007,P0330,2025-07-01,Advanced WildFire,662751,1.0,deep
C0007,P0330,2025-08-01,Advanced WildFire,547552,1.0,deep
C0007,P0330,2026-01-01,Advanced WildFire,820496,1.0,deep
C0007,P0330,2026-04-01,Advanced WildFire,755214,1.0,deep
C0007,P0330,2026-06-01,Advanced WildFire,849940,1.0,deep
