cust_id,product_id,month,lur,util_health,feature_adoption,sustained_usage,ttv_score,ever_active_before,arr,vrs,flag_single_feature_dependency,flag_expansion,state,cust_name,segment,region,product_name,product_platform
C0041,P0154,2026-02-01,0.743,0.936,0.4,1.0,1.0,1,23960.25,82.7,false,false,Value Realized,Ryan PLC,Mid-Market,AMER,Cloud NGFW for Azure SKU-0154,cloud_ngfw
C0041,P0154,2026-03-01,0.775,0.944,0.34,1.0,1.0,1,23960.25,81.5,false,false,Value Realized,Ryan PLC,Mid-Market,AMER,Cloud NGFW for Azure SKU-0154,cloud_ngfw
C0041,P0154,2026-04-01,0.676,0.919,0.56,1.0,1.0,1,23960.25,86.2,false,false,Value Realized,Ryan PLC,Mid-Market,AMER,Cloud NGFW for Azure SKU-0154,cloud_ngfw
C0041,P0154,2026-05-01,0.752,0.938,0.62,1.0,1.0,1,23960.25,88.3,false,false,Value Realized,Ryan PLC,Mid-Market,AMER,Cloud NGFW for Azure SKU-0154,cloud_ngfw
C0041,P0154,2026-06-01,0.721,0.93,0.68,1.0,1.0,1,23960.25,89.6,false,false,Value Realized,Ryan PLC,Mid-Market,AMER,Cloud NGFW for Azure SKU-0154,cloud_ngfw
C0042,P0439,2025-07-01,0.679,0.92,0.0,1.0,1.0,0,43756.85,72.2,false,false,Value Realized,George Group,Enterprise,EMEA,Prisma Access Remote Networks SKU-0439,sase
C0042,P0439,2025-08-01,0.31,0.552,0.0,1.0,1.0,1,43756.85,59.3,false,false,Developing,George Group,Enterprise,EMEA,Prisma Access Remote Networks SKU-0439,sase
C0042,P0439,2025-09-01,0.916,0.979,0.0,1.0,1.0,1,43756.85,74.3,true,false,Value Realized,George Group,Enterprise,EMEA,Prisma Access Remote Networks SKU-0439,sase
C0042,P0439,2025-10-01,0.762,0.941,0.117,1.0,1.0,1,43756.85,75.8,false,false,Value Realized,George Group,Enterprise,EMEA,Prisma Access Remote Networks SKU-0439,sase
C0042,P0439,2025-11-01,0.6,0.9,0.283,1.0,1.0,1,43756.85,78.6,false,false,Value Realized,George Group,Enterprise,EMEA,Prisma Access Remote Networks SKU-0439,sase
C0042,P0439,2025-12-01,0.655,0.914,0.45,1.0,1.0,1,43756.85,83.2,false,false,Value Realized,George Group,Enterprise,EMEA,Prisma Access Remote Networks SKU-0439,sase
C0042,P0439,2026-01-01,0.838,0.959,0.567,1.0,1.0,1,43756.85,87.7,false,false,Value Realized,George Group,Enterprise,EMEA,Prisma Access Remote Networks SKU-0439,sase
C0042,P0439,2026-02-01,0.597,0.897,0.517,1.0,1.0,1,43756.85,84.3,false,false,Value Realized,George Group,Enterprise,EMEA,Prisma Access Remote Networks SKU-0439,sase
C0042,P0439,2026-03-01,0.782,0.946,0.517,1.0,1.0,1,43756.85,86.0,false,false,Value Realized,George Group,Enterprise,EMEA,Prisma Access Remote Networks SKU-0439,sase
C0042,P0439,2026-04-01,0.754,0.938,0.567,1.0,1.0,1,43756.85,87.0,false,false,Value Realized,George Group,Enterprise,EMEA,Prisma Access Remote Networks SKU-0439,sase
C0042,P0439,2026-05-01,0.64,0.91,0.517,1.0,1.0,1,43756.85,84.8,false,false,Value Realized,George Group,Enterprise,EMEA,Prisma Access Remote Networks SKU-0439,sase
C0042,P0439,2026-06-01,0.57,0.864,0.667,1.0,1.0,1,43756.85,86.9,false,false,Value Realized,George Group,Enterprise,EMEA,Prisma Access Remote Networks SKU-0439,sase
C0045,P0079,2025-07-01,3.28,0.8,0.48,1.0,1.0,0,448264.32,80.0,false,true,Value Realized,"Arroyo, Miller and Tucker",Enterprise,LATAM,PA-5410 SKU-0079,hardware_ngfw
C0045,P0079,2025-08-01,3.129,0.8,0.48,1.0,1.0,1,448264.32,80.0,false,true,Value Realized,"Arroyo, Miller and Tucker",Enterprise,LATAM,PA-5410 SKU-0079,hardware_ngfw
C0045,P0079,2025-09-01,3.336,0.8,0.54,1.0,1.0,1,448264.32,81.5,false,true,Value Realized,"Arroyo, Miller and Tucker",Enterprise,LATAM,PA-5410 SKU-0079,hardware_ngfw
C0045,P0079,2025-10-01,0.0,0.0,0.0,0.5,1.0,1,448264.32,27.5,false,false,Lapsed,"Arroyo, Miller and Tucker",Enterprise,LATAM,PA-5410 SKU-0079,hardware_ngfw
C0045,P0079,2025-11-01,0.0,0.0,0.0,0.2,1.0,1,448264.32,20.0,false,false,Churn Signal,"Arroyo, Miller and Tucker",Enterprise,LATAM,PA-5410 SKU-0079,hardware_ngfw
C0045,P0079,2025-12-01,0.0,0.0,0.0,0.0,1.0,1,448264.32,15.0,false,false,Churn Signal,"Arroyo, Miller and Tucker",Enterprise,LATAM,PA-5410 SKU-0079,hardware_ngfw
C0045,P0079,2026-01-01,0.0,0.0,0.0,0.0,1.0,1,448264.32,15.0,false,false,Lapsed,"Arroyo, Miller and Tucker",Enterprise,LATAM,PA-5410 SKU-0079,hardware_ngfw
C0045,P0079,2026-02-01,0.0,0.0,0.0,0.0,1.0,1,448264.32,15.0,false,false,Lapsed,"Arroyo, Miller and Tucker",Enterprise,LATAM,PA-5410 SKU-0079,hardware_ngfw
C0045,P0079,2026-03-01,0.0,0.0,0.0,0.0,1.0,1,448264.32,15.0,false,false,Lapsed,"Arroyo, Miller and Tucker",Enterprise,LATAM,PA-5410 SKU-0079,hardware_ngfw
C0045,P0079,2026-04-01,0.0,0.0,0.0,0.0,1.0,1,448264.32,15.0,false,false,Lapsed,"Arroyo, Miller and Tucker",Enterprise,LATAM,PA-5410 SKU-0079,hardware_ngfw
C0045,P0079,2026-05-01,0.0,0.0,0.0,0.0,1.0,1,448264.32,15.0,false,false,Lapsed,"Arroyo, Miller and Tucker",Enterprise,LATAM,PA-5410 SKU-0079,hardware_ngfw
C0045,P0079,2026-06-01,0.0,0.0,0.0,0.0,1.0,1,448264.32,15.0,false,false,Lapsed,"Arroyo, Miller and Tucker",Enterprise,LATAM,PA-5410 SKU-0079,hardware_ngfw
C0045,P0366,2025-07-01,3.174,0.8,0.467,1.0,1.0,0,437347.58,79.7,false,true,Value Realized,"Arroyo, Miller and Tucker",Enterprise,LATAM,Prisma Access Browser SKU-0366,sase
C0045,P0366,2025-08-01,3.164,0.8,0.567,1.0,1.0,1,437347.58,82.2,false,true,Value Realized,"Arroyo, Miller and Tucker",Enterprise,LATAM,Prisma Access Browser SKU-0366,sase
C0045,P0366,2025-09-01,3.419,0.8,0.567,1.0,1.0,1,437347.58,82.2,false,true,Value Realized,"Arroyo, Miller and Tucker",Enterprise,LATAM,Prisma Access Browser SKU-0366,sase
C0045,P0366,2025-10-01,0.0,0.0,0.0,0.5,1.0,1,437347.58,27.5,false,false,Lapsed,"Arroyo, Miller and Tucker",Enterprise,LATAM,Prisma Access Browser SKU-0366,sase
C0045,P0366,2025-11-01,0.0,0.0,0.0,0.2,1.0,1,437347.58,20.0,false,false,Churn Signal,"Arroyo, Miller and Tucker",Enterprise,LATAM,Prisma Access Browser SKU-0366,sase
C0045,P0366,2025-12-01,0.0,0.0,0.0,0.0,1.0,1,437347.58,15.0,false,false,Churn Signal,"Arroyo, Miller and Tucker",Enterprise,LATAM,Prisma Access Browser SKU-0366,sase
C0045,P0366,2026-01-01,0.0,0.0,0.0,0.0,1.0,1,437347.58,15.0,false,false,Lapsed,"Arroyo, Miller and Tucker",Enterprise,LATAM,Prisma Access Browser SKU-0366,sase
C0045,P0366,2026-02-01,0.0,0.0,0.0,0.0,1.0,1,437347.58,15.0,false,false,Lapsed,"Arroyo, Miller and Tucker",Enterprise,LATAM,Prisma Access Browser SKU-0366,sase
C0045,P0366,2026-03-01,0.0,0.0,0.0,0.0,1.0,1,437347.58,15.0,false,false,Lapsed,"Arroyo, Miller and Tucker",Enterprise,LATAM,Prisma Access Browser SKU-0366,sase
C0045,P0366,2026-04-01,0.0,0.0,0.0,0.0,1.0,1,437347.58,15.0,false,false,Lapsed,"Arroyo, Miller and Tucker",Enterprise,LATAM,Prisma Access Browser SKU-0366,sase
C0045,P0366,2026-05-01,0.0,0.0,0.0,0.0,1.0,1,437347.58,15.0,false,false,Lapsed,"Arroyo, Miller and Tucker",Enterprise,LATAM,Prisma Access Browser SKU-0366,sase
C0045,P0366,2026-06-01,0.0,0.0,0.0,0.0,1.0,1,437347.58,15.0,false,false,Lapsed,"Arroyo, Miller and Tucker",Enterprise,LATAM,Prisma Access Browser SKU-0366,sase
C0051,P0145,2025-07-01,1.317,0.8,0.4,1.0,1.0,0,44296.4,78.0,false,true,Value Realized,"Brooks, Lam and Hayes",Enterprise,AMER,VM-500 SKU-0145,software_ngfw
C0051,P0145,2025-08-01,1.255,0.8,1.0,1.0,1.0,1,44296.4,93.0,false,true,Value Realized,"Brooks, Lam and Hayes",Enterprise,AMER,VM-500 SKU-0145,software_ngfw
C0051,P0145,2025-09-01,1.417,0.8,1.0,1.0,1.0,1,44296.4,93.0,false,true,Value Realized,"Brooks, Lam and Hayes",Enterprise,AMER,VM-500 SKU-0145,software_ngfw
C0051,P0145,2025-10-01,1.385,0.8,1.0,1.0,1.0,1,44296.4,93.0,false,true,Value Realized,"Brooks, Lam and Hayes",Enterprise,AMER,VM-500 SKU-0145,software_ngfw
C0051,P0145,2025-11-01,1.181,1.0,1.0,1.0,1.0,1,44296.4,100.0,false,false,Value Realized,"Brooks, Lam and Hayes",Enterprise,AMER,VM-500 SKU-0145,software_ngfw
C0051,P0145,2025-12-01,1.099,1.0,1.0,1.0,1.0,1,44296.4,100.0,false,false,Value Realized,"Brooks, Lam and Hayes",Enterprise,AMER,VM-500 SKU-0145,software_ngfw
C0051,P0145,2026-01-01,1.37,0.8,1.0,1.0,1.0,1,44296.4,93.0,false,true,Value Realized,"Brooks, Lam and Hayes",Enterprise,AMER,VM-500 SKU-0145,software_ngfw
C0051,P0145,2026-02-01,1.439,0.8,1.0,1.0,1.0,1,44296.4,93.0,false,true,Value Realized,"Brooks, Lam and Hayes",Enterprise,AMER,VM-500 SKU-0145,software_ngfw
C0051,P0145,2026-03-01,1.438,0.8,1.0,1.0,1.0,1,44296.4,93.0,false,true,Value Realized,"Brooks, Lam and Hayes",Enterprise,AMER,VM-500 SKU-0145,software_ngfw
C0051,P0145,2026-04-01,1.219,0.8,1.0,1.0,1.0,1,44296.4,93.0,false,true,Value Realized,"Brooks, Lam and Hayes",Enterprise,AMER,VM-500 SKU-0145,software_ngfw
C0051,P0145,2026-05-01,1.286,0.8,1.0,1.0,1.0,1,44296.4,93.0,false,true,Value Realized,"Brooks, Lam and Hayes",Enterprise,AMER,VM-500 SKU-0145,software_ngfw
C0051,P0145,2026-06-01,1.121,1.0,1.0,1.0,1.0,1,44296.4,100.0,false,false,Value Realized,"Brooks, Lam and Hayes",Enterprise,AMER,VM-500 SKU-0145,software_ngfw
C0053,P0239,2025-07-01,1.668,0.8,0.2,1.0,1.0,0,29749.36,73.0,true,true,Value Realized,Chapman and Sons,Mid-Market,EMEA,Cloud NGFW for AWS SKU-0239,cloud_ngfw
C0053,P0239,2025-08-01,1.475,0.8,1.0,1.0,1.0,1,29749.36,93.0,false,true,Value Realized,Chapman and Sons,Mid-Market,EMEA,Cloud NGFW for AWS SKU-0239,cloud_ngfw
C0053,P0239,2025-09-01,1.445,0.8,1.0,1.0,1.0,1,29749.36,93.0,false,true,Value Realized,Chapman and Sons,Mid-Market,EMEA,Cloud NGFW for AWS SKU-0239,cloud_ngfw
C0053,P0239,2025-10-01,1.428,0.8,1.0,1.0,1.0,1,29749.36,93.0,false,true,Value Realized,Chapman and Sons,Mid-Market,EMEA,Cloud NGFW for AWS SKU-0239,cloud_ngfw
C0053,P0239,2025-11-01,1.432,0.8,1.0,1.0,1.0,1,29749.36,93.0,false,true,Value Realized,Chapman and Sons,Mid-Market,EMEA,Cloud NGFW for AWS SKU-0239,cloud_ngfw
C0053,P0239,2025-12-01,1.362,0.8,1.0,1.0,1.0,1,29749.36,93.0,false,true,Value Realized,Chapman and Sons,Mid-Market,EMEA,Cloud NGFW for AWS SKU-0239,cloud_ngfw
C0053,P0239,2026-01-01,1.229,0.8,1.0,1.0,1.0,1,29749.36,93.0,false,true,Value Realized,Chapman and Sons,Mid-Market,EMEA,Cloud NGFW for AWS SKU-0239,cloud_ngfw
C0053,P0239,2026-02-01,1.463,0.8,1.0,1.0,1.0,1,29749.36,93.0,false,true,Value Realized,Chapman and Sons,Mid-Market,EMEA,Cloud NGFW for AWS SKU-0239,cloud_ngfw
C0053,P0239,2026-03-01,1.475,0.8,1.0,1.0,1.0,1,29749.36,93.0,false,true,Value Realized,Chapman and Sons,Mid-Market,EMEA,Cloud NGFW for AWS SKU-0239,cloud_ngfw
C0053,P0239,2026-04-01,1.485,0.8,1.0,1.0,1.0,1,29749.36,93.0,false,true,Value Realized,Chapman and Sons,Mid-Market,EMEA,Cloud NGFW for AWS SKU-0239,cloud_ngfw
C0053,P0239,2026-05-01,1.335,0.8,1.0,1.0,1.0,1,29749.36,93.0,false,true,Value Realized,Chapman and Sons,Mid-Market,EMEA,Cloud NGFW for AWS SKU-0239,cloud_ngfw
C0053,P0239,2026-06-01,1.379,0.8,1.0,1.0,1.0,1,29749.36,93.0,false,true,Value Realized,Chapman and Sons,Mid-Market,EMEA,Cloud NGFW for AWS SKU-0239,cloud_ngfw
C0056,P0419,2025-07-01,0.82,0.955,0.333,1.0,1.0,0,916028.4,81.8,false,false,Value Realized,Jones-Young,Enterprise,EMEA,PA-440 SKU-0419,hardware_ngfw
C0056,P0419,2025-08-01,0.611,0.903,0.233,1.0,1.0,1,916028.4,77.4,false,false,Value Realized,Jones-Young,Enterprise,EMEA,PA-440 SKU-0419,hardware_ngfw
C0056,P0419,2025-09-01,0.765,0.941,0.233,1.0,1.0,1,916028.4,78.8,false,false,Value Realized,Jones-Young,Enterprise,EMEA,PA-440 SKU-0419,hardware_ngfw
C0056,P0419,2025-10-01,0.779,0.945,0.333,1.0,1.0,1,916028.4,81.4,false,false,Value Realized,Jones-Young,Enterprise,EMEA,PA-440 SKU-0419,hardware_ngfw
C0056,P0419,2025-11-01,0.566,0.859,0.333,1.0,1.0,1,916028.4,78.4,false,false,Value Realized,Jones-Young,Enterprise,EMEA,PA-440 SKU-0419,hardware_ngfw
C0056,P0419,2025-12-01,0.681,0.92,0.233,1.0,1.0,1,916028.4,78.0,false,false,Value Realized,Jones-Young,Enterprise,EMEA,PA-440 SKU-0419,hardware_ngfw
C0056,P0419,2026-01-01,0.765,0.941,0.333,1.0,1.0,1,916028.4,81.3,false,false,Value Realized,Jones-Young,Enterprise,EMEA,PA-440 SKU-0419,hardware_ngfw
C0056,P0419,2026-02-01,0.799,0.95,0.233,1.0,1.0,1,916028.4,79.1,false,false,Value Realized,Jones-Young,Enterprise,EMEA,PA-440 SKU-0419,hardware_ngfw
C0056,P0419,2026-03-01,0.715,0.929,0.233,1.0,1.0,1,916028.4,78.3,false,false,Value Realized,Jones-Young,Enterprise,EMEA,PA-440 SKU-0419,hardware_ngfw
C0056,P0419,2026-04-01,0.594,0.893,0.333,1.0,1.0,1,916028.4,79.6,false,false,Value Realized,Jones-Young,Enterprise,EMEA,PA-440 SKU-0419,hardware_ngfw
C0056,P0419,2026-05-01,0.858,0.964,0.233,1.0,1.0,1,916028.4,79.6,false,false,Value Realized,Jones-Young,Enterprise,EMEA,PA-440 SKU-0419,hardware_ngfw
C0056,P0419,2026-06-01,0.783,0.946,0.333,1.0,1.0,1,916028.4,81.4,false,false,Value Realized,Jones-Young,Enterprise,EMEA,PA-440 SKU-0419,hardware_ngfw
C0056,P0460,2025-10-01,0.661,0.915,0.117,1.0,1.0,0,235008.8,74.9,false,false,Value Realized,Jones-Young,Enterprise,EMEA,PA-5410 SKU-0460,hardware_ngfw
C0056,P0460,2025-11-01,0.669,0.917,0.117,1.0,1.0,1,235008.8,75.0,false,false,Value Realized,Jones-Young,Enterprise,EMEA,PA-5410 SKU-0460,hardware_ngfw
C0056,P0460,2025-12-01,0.62,0.905,0.117,1.0,1.0,1,235008.8,74.6,false,false,Value Realized,Jones-Young,Enterprise,EMEA,PA-5410 SKU-0460,hardware_ngfw
C0056,P0460,2026-01-01,0.697,0.924,0.233,1.0,1.0,1,235008.8,78.2,false,false,Value Realized,Jones-Young,Enterprise,EMEA,PA-5410 SKU-0460,hardware_ngfw
C0056,P0460,2026-02-01,0.536,0.823,0.283,1.0,1.0,1,235008.8,75.9,false,false,Value Realized,Jones-Young,Enterprise,EMEA,PA-5410 SKU-0460,hardware_ngfw
C0056,P0460,2026-03-01,0.781,0.945,0.283,1.0,1.0,1,235008.8,80.2,false,false,Value Realized,Jones-Young,Enterprise,EMEA,PA-5410 SKU-0460,hardware_ngfw
C0056,P0460,2026-04-01,0.806,0.952,0.283,1.0,1.0,1,235008.8,80.4,false,false,Value Realized,Jones-Young,Enterprise,EMEA,PA-5410 SKU-0460,hardware_ngfw
C0056,P0460,2026-05-01,0.494,0.773,0.283,1.0,1.0,1,235008.8,74.1,false,false,Value Realized,Jones-Young,Enterprise,EMEA,PA-5410 SKU-0460,hardware_ngfw
C0056,P0460,2026-06-01,0.946,0.987,0.283,1.0,1.0,1,235008.8,81.6,false,false,Value Realized,Jones-Young,Enterprise,EMEA,PA-5410 SKU-0460,hardware_ngfw
C0057,P0227,2025-08-01,0.0,0.0,0.0,0.0,,0,90517.56,0.0,false,false,Grace Period,"Washington, Ryan and Cummings",Mid-Market,AMER,PA-3440 SKU-0227,hardware_ngfw
C0057,P0227,2025-09-01,0.0,0.0,0.0,0.0,0.0,0,90517.56,0.0,false,false,Shelfware Risk,"Washington, Ryan and Cummings",Mid-Market,AMER,PA-3440 SKU-0227,hardware_ngfw
C0057,P0227,2025-10-01,0.0,0.0,0.0,0.0,0.0,0,90517.56,0.0,false,false,Shelfware Risk,"Washington, Ryan and Cummings",Mid-Market,AMER,PA-3440 SKU-0227,hardware_ngfw
C0057,P0227,2025-11-01,0.0,0.0,0.0,0.0,0.0,0,90517.56,0.0,false,false,Shelfware Risk,"Washington, Ryan and Cummings",Mid-Market,AMER,PA-3440 SKU-0227,hardware_ngfw
C0057,P0227,2025-12-01,0.0,0.0,0.0,0.0,0.0,0,90517.56,0.0,false,false,Shelfware Risk,"Washington, Ryan and Cummings",Mid-Market,AMER,PA-3440 SKU-0227,hardware_ngfw
C0057,P0227,2026-01-01,0.0,0.0,0.0,0.0,0.0,0,90517.56,0.0,false,false,Shelfware Risk,"Washington, Ryan and Cummings",Mid-Market,AMER,PA-3440 SKU-0227,hardware_ngfw
C0057,P0227,2026-02-01,0.0,0.0,0.0,0.0,0.0,0,90517.56,0.0,false,false,Shelfware Risk,"Washington, Ryan and Cummings",Mid-Market,AMER,PA-3440 SKU-0227,hardware_ngfw
C0057,P0227,2026-03-01,0.0,0.0,0.0,0.0,0.0,0,90517.56,0.0,false,false,Shelfware Risk,"Washington, Ryan and Cummings",Mid-Market,AMER,PA-3440 SKU-0227,hardware_ngfw
C0057,P0227,2026-04-01,0.0,0.0,0.0,0.0,0.0,0,90517.56,0.0,false,false,Shelfware Risk,"Washington, Ryan and Cummings",Mid-Market,AMER,PA-3440 SKU-0227,hardware_ngfw
C0057,P0227,2026-05-01,0.0,0.0,0.0,0.0,0.0,0,90517.56,0.0,false,false,Shelfware Risk,"Washington, Ryan and Cummings",Mid-Market,AMER,PA-3440 SKU-0227,hardware_ngfw
C0057,P0227,2026-06-01,0.0,0.0,0.0,0.0,0.0,0,90517.56,0.0,false,false,Shelfware Risk,"Washington, Ryan and Cummings",Mid-Market,AMER,PA-3440 SKU-0227,hardware_ngfw
C0062,P0414,2025-07-01,0.555,0.846,0.0,1.0,1.0,0,29524.32,69.6,false,false,Developing,Powell LLC,Mid-Market,EMEA,VM-100 SKU-0414,software_ngfw
C0062,P0414,2025-08-01,0.75,0.938,0.0,1.0,1.0,1,29524.32,72.8,false,false,Value Realized,Powell LLC,Mid-Market,EMEA,VM-100 SKU-0414,software_ngfw
C0062,P0414,2025-09-01,0.65,0.912,0.0,1.0,1.0,1,29524.32,71.9,false,false,Value Realized,Powell LLC,Mid-Market,EMEA,VM-100 SKU-0414,software_ngfw
C0062,P0414,2025-10-01,0.67,0.918,0.0,1.0,1.0,1,29524.32,72.1,false,false,Value Realized,Powell LLC,Mid-Market,EMEA,VM-100 SKU-0414,software_ngfw
C0062,P0414,2025-11-01,0.552,0.842,0.117,1.0,1.0,1,29524.32,72.4,false,false,Value Realized,Powell LLC,Mid-Market,EMEA,VM-100 SKU-0414,software_ngfw
C0062,P0414,2025-12-01,0.613,0.903,0.167,1.0,1.0,1,29524.32,75.8,false,false,Value Realized,Powell LLC,Mid-Market,EMEA,VM-100 SKU-0414,software_ngfw
C0062,P0414,2026-01-01,1.028,1.0,0.283,1.0,1.0,1,29524.32,82.1,false,false,Value Realized,Powell LLC,Mid-Market,EMEA,VM-100 SKU-0414,software_ngfw
C0062,P0414,2026-02-01,0.881,0.97,0.283,1.0,1.0,1,29524.32,81.0,false,false,Value Realized,Powell LLC,Mid-Market,EMEA,VM-100 SKU-0414,software_ngfw
C0062,P0414,2026-03-01,0.786,0.947,0.283,1.0,1.0,1,29524.32,80.2,false,false,Value Realized,Powell LLC,Mid-Market,EMEA,VM-100 SKU-0414,software_ngfw
C0062,P0414,2026-04-01,0.607,0.902,0.283,1.0,1.0,1,29524.32,78.6,false,false,Value Realized,Powell LLC,Mid-Market,EMEA,VM-100 SKU-0414,software_ngfw
C0062,P0414,2026-05-01,0.971,0.993,0.233,1.0,1.0,1,29524.32,80.6,true,false,Value Realized,Powell LLC,Mid-Market,EMEA,VM-100 SKU-0414,software_ngfw
C0062,P0414,2026-06-01,0.672,0.918,0.283,1.0,1.0,1,29524.32,79.2,false,false,Value Realized,Powell LLC,Mid-Market,EMEA,VM-100 SKU-0414,software_ngfw
C0079,P0073,2025-10-01,0.861,0.965,0.175,1.0,1.0,0,708273.96,78.2,false,false,Value Realized,Jones Inc,Enterprise,AMER,PA-410 SKU-0073,hardware_ngfw
C0079,P0073,2025-11-01,0.793,0.948,0.175,1.0,1.0,1,708273.96,77.6,false,false,Value Realized,Jones Inc,Enterprise,AMER,PA-410 SKU-0073,hardware_ngfw
C0079,P0073,2025-12-01,0.749,0.937,0.175,1.0,1.0,1,708273.96,77.2,false,false,Value Realized,Jones Inc,Enterprise,AMER,PA-410 SKU-0073,hardware_ngfw
C0079,P0073,2026-01-01,0.617,0.904,0.25,1.0,1.0,1,708273.96,77.9,false,false,Value Realized,Jones Inc,Enterprise,AMER,PA-410 SKU-0073,hardware_ngfw
C0079,P0073,2026-02-01,0.898,0.975,0.175,1.0,1.0,1,708273.96,78.5,false,false,Value Realized,Jones Inc,Enterprise,AMER,PA-410 SKU-0073,hardware_ngfw
C0079,P0073,2026-03-01,0.686,0.922,0.175,1.0,1.0,1,708273.96,76.6,false,false,Value Realized,Jones Inc,Enterprise,AMER,PA-410 SKU-0073,hardware_ngfw
C0079,P0073,2026-04-01,0.793,0.948,0.175,1.0,1.0,1,708273.96,77.6,false,false,Value Realized,Jones Inc,Enterprise,AMER,PA-410 SKU-0073,hardware_ngfw
C0079,P0073,2026-05-01,1.017,1.0,0.25,1.0,1.0,1,708273.96,81.3,false,false,Value Realized,Jones Inc,Enterprise,AMER,PA-410 SKU-0073,hardware_ngfw
C0079,P0073,2026-06-01,0.66,0.915,0.175,1.0,1.0,1,708273.96,76.4,false,false,Value Realized,Jones Inc,Enterprise,AMER,PA-410 SKU-0073,hardware_ngfw
C0079,P0452,2025-07-01,0.976,0.994,0.0,1.0,1.0,0,259439.3,74.8,true,false,Value Realized,Jones Inc,Enterprise,AMER,PA-5410 SKU-0452,hardware_ngfw
C0079,P0452,2025-08-01,0.763,0.941,0.0,1.0,1.0,1,259439.3,72.9,false,false,Value Realized,Jones Inc,Enterprise,AMER,PA-5410 SKU-0452,hardware_ngfw
C0079,P0452,2025-09-01,0.638,0.91,0.0,1.0,1.0,1,259439.3,71.8,false,false,Value Realized,Jones Inc,Enterprise,AMER,PA-5410 SKU-0452,hardware_ngfw
C0079,P0452,2025-10-01,0.705,0.926,0.0,1.0,1.0,1,259439.3,72.4,false,false,Value Realized,Jones Inc,Enterprise,AMER,PA-5410 SKU-0452,hardware_ngfw
C0079,P0452,2025-11-01,0.784,0.946,0.0,1.0,1.0,1,259439.3,73.1,false,false,Value Realized,Jones Inc,Enterprise,AMER,PA-5410 SKU-0452,hardware_ngfw
C0079,P0452,2025-12-01,0.538,0.826,0.117,1.0,1.0,1,259439.3,71.8,false,false,Value Realized,Jones Inc,Enterprise,AMER,PA-5410 SKU-0452,hardware_ngfw
C0079,P0452,2026-01-01,0.735,0.934,0.117,1.0,1.0,1,259439.3,75.6,false,false,Value Realized,Jones Inc,Enterprise,AMER,PA-5410 SKU-0452,hardware_ngfw
C0079,P0452,2026-02-01,0.877,0.969,0.283,1.0,1.0,1,259439.3,81.0,false,false,Value Realized,Jones Inc,Enterprise,AMER,PA-5410 SKU-0452,hardware_ngfw
C0079,P0452,2026-03-01,0.709,0.927,0.333,1.0,1.0,1,259439.3,80.8,false,false,Value Realized,Jones Inc,Enterprise,AMER,PA-5410 SKU-0452,hardware_ngfw
C0079,P0452,2026-04-01,0.675,0.919,0.633,1.0,1.0,1,259439.3,88.0,false,false,Value Realized,Jones Inc,Enterprise,AMER,PA-5410 SKU-0452,hardware_ngfw
C0079,P0452,2026-05-01,0.906,0.977,0.633,1.0,1.0,1,259439.3,90.0,false,false,Value Realized,Jones Inc,Enterprise,AMER,PA-5410 SKU-0452,hardware_ngfw
C0079,P0452,2026-06-01,0.646,0.912,0.683,1.0,1.0,1,259439.3,89.0,false,false,Value Realized,Jones Inc,Enterprise,AMER,PA-5410 SKU-0452,hardware_ngfw
C0083,P0036,2025-07-01,0.714,0.928,0.0,1.0,1.0,0,142002.63,72.5,false,false,Value Realized,Donovan-Harris,Enterprise,APAC,PA-410 SKU-0036,hardware_ngfw
C0083,P0036,2025-08-01,0.967,0.992,0.117,1.0,1.0,1,142002.63,77.6,true,false,Value Realized,Donovan-Harris,Enterprise,APAC,PA-410 SKU-0036,hardware_ngfw
C0083,P0036,2025-09-01,0.891,0.973,0.167,1.0,1.0,1,142002.63,78.2,false,false,Value Realized,Donovan-Harris,Enterprise,APAC,PA-410 SKU-0036,hardware_ngfw
C0083,P0036,2025-10-01,0.932,0.983,0.233,1.0,1.0,1,142002.63,80.2,true,false,Value Realized,Donovan-Harris,Enterprise,APAC,PA-410 SKU-0036,hardware_ngfw
C0083,P0036,2025-11-01,0.778,0.945,0.333,1.0,1.0,1,142002.63,81.4,false,false,Value Realized,Donovan-Harris,Enterprise,APAC,PA-410 SKU-0036,hardware_ngfw
C0083,P0036,2025-12-01,0.52,0.804,0.233,1.0,1.0,1,142002.63,74.0,false,false,Value Realized,Donovan-Harris,Enterprise,APAC,PA-410 SKU-0036,hardware_ngfw
C0083,P0036,2026-01-01,0.614,0.903,0.233,1.0,1.0,1,142002.63,77.5,false,false,Value Realized,Donovan-Harris,Enterprise,APAC,PA-410 SKU-0036,hardware_ngfw
C0083,P0036,2026-02-01,0.499,0.779,0.283,1.0,1.0,1,142002.63,74.3,false,false,Value Realized,Donovan-Harris,Enterprise,APAC,PA-410 SKU-0036,hardware_ngfw
C0083,P0036,2026-03-01,0.505,0.785,0.45,1.0,1.0,1,142002.63,78.7,false,false,Value Realized,Donovan-Harris,Enterprise,APAC,PA-410 SKU-0036,hardware_ngfw
C0083,P0036,2026-04-01,0.702,0.925,0.4,1.0,1.0,1,142002.63,82.4,false,false,Value Realized,Donovan-Harris,Enterprise,APAC,PA-410 SKU-0036,hardware_ngfw
